Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
76b5018f-dc4e-40e4-a81f-30c16be780c0,12/22/2025,China,0c1ef3d3-9a79-4d8f-a31a-bfdcc0db2aab,Everyone,Sports,222.27,3,145.8,39.58,Cash,Adult,Other,Shanghai,Lori Brooks
99eafbdd-9f7a-4d85-85bf-44f0c7f197b5,11/20/2025,China,1e090576-1b93-426b-83de-11d7b8cbaef2,Same,Toys,214.05,3,138.33,12.36,Credit Card,Young,Other,Guangzhou,Isaac Davis
f6faa569-558b-470e-b494-5632eaa65614,9/19/2025,China,b523ddec-4c36-4a0b-accd-e1c27f3deae1,Become,Toys,39.99,3,33.02,5.44,Mobile Payment,Young,Female,Beijing,Jason Guzman
80d546a7-3e5a-4737-b95b-9ed95a7fded1,7/26/2025,China,671c2f79-4d3b-48e8-baf3-1f9a9526b7fd,You,Beauty,181.35,8,118.55,1.94,Mobile Payment,Adult,Female,Shanghai,Michelle Taylor
2c763382-8d2c-47ba-b05e-e75b372f0398,9/18/2025,China,281a737f-1a5f-4c89-ac9c-b9c64f6d10cc,Conference,Sports,379.76,4,266.72,17.64,Mobile Payment,Senior,Male,Guangzhou,James Rogers
d75eaa6d-9cd3-46c4-b1ca-1797b3e6b54a,5/25/2025,China,d3cb0fc1-9c63-4b2e-b242-5716ab991f85,Modern,Electronics,131.7,7,104.14,10.79,Credit Card,Young,Other,Shanghai,Randall Mcbride
ff615af1-2de2-4761-947d-bff4ff7da954,8/17/2025,China,6a304305-1df9-4f76-93bd-f230057ad5be,Condition,Electronics,32.69,8,21.73,3.46,Credit Card,Young,Male,Beijing,Brandy Huang
e2d7f746-5fec-448d-bbd6-4a8cb2473449,5/17/2025,China,39a0d37b-16ea-479c-b4bb-c6eeec23d445,Wear,Sports,443.07,8,348.11,68.68,Credit Card,Senior,Female,Beijing,Brian Carroll
a0540b31-b3e7-4fbe-a234-d90f1a4d0e07,7/16/2025,China,13fb147a-39a0-4594-ac52-5ab0d21786a2,Yard,Home & Kitchen,196.38,5,150.94,6.43,Mobile Payment,Senior,Male,Shanghai,Mrs. Anne Brown
2bc1392f-ac6f-4373-bd9a-5ba723314385,12/14/2025,China,3f94579a-cd39-4d1d-bbf1-f047dca43896,Game,Sports,71.36,1,47.83,1.03,Credit Card,Senior,Male,Shanghai,Lawrence White
ddb664f4-df75-4478-a637-d81437b1a787,7/26/2025,China,672a44f5-55eb-4fb3-b378-787bfe28aaf8,Place,Beauty,258.53,3,179.82,23.48,Credit Card,Adult,Other,Beijing,Timothy Krueger
e8e6393f-0fe9-4ad8-bbd6-ff21f80d6d86,6/6/2025,China,21154a23-2f6f-4bd5-8422-12c58ec52099,Might,Sports,306.22,5,248.63,17.68,Mobile Payment,Senior,Male,Guangzhou,Michelle Santos
2145582b-aa3f-498a-a5e3-5591182aedc2,11/20/2025,China,fed0f34a-0dab-47d2-8c91-1a30f506d12c,Thought,Sports,263.29,9,193.27,40.38,Credit Card,Senior,Female,Shanghai,Kim Weaver
e2f2403a-f41c-4e10-b9f9-58d1fa773f7b,5/17/2025,China,51652810-97d6-4352-99ff-3c157c34318d,Production,Clothing,180.68,4,109.81,30.36,Mobile Payment,Adult,Other,Shanghai,Tina Elliott
4cc0ddbd-09d1-47e1-b2ca-a82ff4778ae5,4/24/2025,China,25a14241-2ae9-4395-810c-f1bfd71d9259,Help,Home & Kitchen,410.63,6,273.34,76.23,Credit Card,Young,Other,Guangzhou,Sarah Walsh
c6d07b3c-896d-40d0-bf06-3edc1aa6c9f2,3/3/2025,China,20729c7f-16c1-4285-86c5-da0965b89936,West,Electronics,441.61,7,317.56,54.55,Credit Card,Adult,Female,Shanghai,Lindsay Ibarra
f721da73-af70-41bf-b84d-7651f1bceeef,10/11/2025,China,dc1610db-7bac-4543-94ef-bb1f5728c215,Worry,Sports,460.3,3,278.94,36.37,Cash,Senior,Female,Shanghai,Kathryn Gomez
651c62cd-fe64-4fac-9a55-5c6fbf722ebf,6/4/2025,China,77dcd359-b309-4a77-9254-48e16d1d73c8,Certainly,Sports,130.82,9,100.54,13.16,Credit Card,Adult,Male,Beijing,Kenneth Hayes
54173e4c-5a7b-4263-ab9a-3f234344c9ae,3/3/2025,China,2688e460-b6d1-4c86-9c61-d5943a0643d8,Picture,Clothing,239.42,6,189.81,3.25,Cash,Adult,Other,Beijing,Charles Perez
181083bb-dc48-4975-97bb-184fd87d3c0f,3/3/2025,China,244315e8-c381-46ac-94a9-389bd6278076,Management,Sports,472.18,7,371.29,12.14,Mobile Payment,Senior,Female,Beijing,Blake Cook
b512ddd3-69c4-4272-a41e-9a7851a01137,5/3/2025,China,b9547c1c-b183-481f-93a1-ef9d8d7bf721,Born,Sports,341.26,4,299.88,42.84,Cash,Young,Other,Guangzhou,Jose Porter
aac600e7-566b-48c4-950b-d85452355698,12/31/2025,China,322673ff-7900-4d69-b978-3e853085ec8b,Once,Home & Kitchen,321.67,4,226.41,17.08,Credit Card,Young,Male,Guangzhou,James Weber
2abf0300-537d-4bb8-a808-7fdb61ef5d9a,4/24/2025,China,ef26ee48-1b52-484a-b4e7-c1eac7371ed1,Close,Electronics,305.94,10,206.97,41.72,Credit Card,Senior,Male,Shanghai,Nancy Jennings
acfdd85c-b511-4347-aeec-df15192384ee,4/4/2025,China,9c70fa99-b731-4fef-9d0e-a7581707e634,Despite,Home & Kitchen,47.41,3,40.97,3.08,Mobile Payment,Adult,Female,Beijing,Holly Miller
9faacfda-4b75-4e0a-a250-352fbe09d780,12/13/2025,China,89e37184-c32f-4bf0-92b3-8efa1ab2f1ff,Wind,Clothing,117.02,1,73.83,10.96,Credit Card,Adult,Female,Shanghai,Evelyn Norman
3e297fad-b697-4b75-9faa-f63286fbd94c,8/6/2025,China,6fa63528-f82e-435e-8151-9d0d9df1200b,Just,Home & Kitchen,144.51,10,123.32,24.73,Credit Card,Adult,Female,Shanghai,Ashley Garza
8afd99e1-ff58-4639-8a59-9f9a3560ba22,12/1/2025,China,a1719106-0e23-44f4-a302-900562ed79b9,Focus,Sports,387.18,6,262.04,15.78,Mobile Payment,Adult,Female,Beijing,Dawn Gibson
93e45d1e-2453-4a82-b74f-42e33f5d5fff,12/14/2025,China,3fc5f872-46b8-46e2-b7dc-1367c078bc97,Pass,Home & Kitchen,284.69,8,206.77,39.9,Mobile Payment,Senior,Male,Shanghai,John Rodriguez
6f53a2c5-45e9-4711-894a-11af6016574c,8/6/2025,China,73f9804f-5e3e-46e3-855d-0fe9d0018b8a,To,Electronics,78.49,8,63.71,0.07,Credit Card,Senior,Other,Guangzhou,Karla Cruz
faa05b29-917e-4e6b-a19a-7fef4315b9d3,8/6/2025,China,26a59530-c61c-49b1-96d4-84eebc449f47,Election,Home & Kitchen,285.69,5,246.11,2.89,Credit Card,Young,Other,Shanghai,Cheryl Anderson
70b32cf1-0fd1-4f29-adbd-54bd933798f4,7/7/2025,China,981193d6-f2a2-4fb8-910f-a7362e2e907c,Woman,Electronics,62.53,6,46.84,1.21,Credit Card,Adult,Female,Beijing,Robert Brown
7c136f07-9f02-49c6-8882-5111800eaba8,11/10/2025,China,352e93a3-7c3b-4733-bbee-30700b172b2f,Able,Clothing,356.56,5,264.34,11.78,Mobile Payment,Adult,Male,Guangzhou,Joseph Hale PhD
4c367454-0ea8-4009-a442-33abb4bf64e1,12/2/2025,China,73f79599-89d3-4593-aaec-e619012900aa,Market,Toys,461.43,5,391.11,34.21,Cash,Senior,Female,Beijing,Glenn Cook
b2db5a76-7f62-4d4d-a229-c74c30e95c7a,6/15/2025,China,04964ebe-7879-4514-a5e3-8270030573a3,Indeed,Clothing,487.32,5,371.88,30.06,Mobile Payment,Young,Other,Guangzhou,Mr. Lawrence Hickman
258f87a0-d418-4690-a2e8-afa5ea17da05,6/15/2025,China,6508464a-34bd-4841-8ff5-3b9cfd527c69,Seek,Clothing,276.51,10,216.59,34.6,Mobile Payment,Adult,Female,Beijing,Carla Rodgers
ed1f976b-cb5e-4725-a63f-1ba9eedad3bb,3/23/2025,China,c591ac97-cc81-4812-826c-618ccdff3ca4,Issue,Clothing,275.63,7,241.3,0.86,Cash,Senior,Other,Shanghai,David Mcdaniel
485c072d-8fce-4815-b35b-fe4376ab1b80,4/4/2025,China,6dca2d65-559f-4026-a414-922ff95c883e,Try,Sports,446.37,4,316.43,68.34,Credit Card,Adult,Male,Beijing,Luis Simmons
74a5e0f2-35df-4f71-976d-8adee1b4d54b,5/17/2025,China,58643cf5-044a-4e1b-9941-f3fd9893cd0f,You,Electronics,95,5,66.54,7.92,Mobile Payment,Young,Male,Beijing,Gary Anderson
ea511c99-3176-4f31-a6e3-f4753a599789,11/12/2025,China,902efcad-838e-481f-935c-5e3a0006576a,Little,Sports,53.21,8,45.3,6.43,Credit Card,Young,Female,Guangzhou,Kerry Stewart
6b9bafb7-0456-4edb-b500-514e01de19be,12/1/2025,China,881b5285-dc28-4f59-ae97-b02578c83c59,Worker,Home & Kitchen,171.09,1,148.37,32.07,Mobile Payment,Young,Male,Beijing,William Hall
86a14f2a-2c25-478d-a4f3-d549a2e045a6,11/12/2025,China,6346376a-6521-49dd-a0bf-5c50d837abc3,Second,Sports,144.14,9,96.04,19.76,Credit Card,Young,Female,Beijing,Joseph Woods
27c4b49f-049c-44de-945c-9ce6bae28d97,3/3/2025,China,da7d975a-312e-432e-aa9a-06ee7714c6bc,Arm,Toys,402.69,4,309.9,62.73,Credit Card,Young,Other,Guangzhou,Chad Graham
a5018b32-c497-4187-82cf-a971aaeb0d5b,12/2/2025,China,2bb990e0-e824-4fcc-a8c2-eca1cbbcbe7b,Describe,Electronics,174.14,4,111.93,14.18,Cash,Senior,Male,Shanghai,Alyssa Andrews
1f149e9c-722c-4a24-bdf1-296ba1ac5413,7/5/2025,China,19cdf83c-44a6-4ec3-825c-4b47fd0bf94d,Indeed,Beauty,451.97,6,357.12,59.63,Cash,Senior,Other,Guangzhou,Michael Moore
fcb8def6-ae98-429b-80b5-6ddbb49aabb8,7/27/2025,China,7a4503f7-2116-4118-ac08-232760b2002e,Reality,Beauty,18.21,3,14.08,1.22,Credit Card,Adult,Male,Beijing,Lisa Reed
715c2e97-b8f8-4f6f-9f8c-0bfdb0ec7535,10/11/2025,China,0b3ce812-a21d-421e-84f6-dcfe47c1df71,Sit,Home & Kitchen,206.71,5,175.7,1.45,Cash,Senior,Female,Beijing,Geoffrey Osborn
9ea7b93e-b674-43f0-b225-b18e29601ab9,5/17/2025,China,6f807ee3-2670-4003-8ef1-11ab9e655148,Around,Electronics,449.58,9,300,24.95,Cash,Senior,Female,Shanghai,Kyle Hughes
6a26f201-3038-4292-a1b3-d386b8df1fb6,12/2/2025,China,6eb60168-de37-41cb-aaa4-2d3c16469d30,Event,Electronics,400.41,2,242.64,7.35,Mobile Payment,Adult,Female,Guangzhou,Jessica Davis
adb9c365-6fce-4f9d-8797-bfdcabd78f50,5/3/2025,China,26053962-9ffe-45af-b013-5d450788a82a,Laugh,Home & Kitchen,467.69,5,409.95,92.79,Credit Card,Senior,Other,Shanghai,Alan Thomas
1fe20ed8-e6c9-4635-bf6e-1ef9c356d031,9/19/2025,China,bef1e2ea-0bbe-4c4f-9e9e-dbee88e4a5fb,Themselves,Clothing,421.45,6,376.13,36.87,Credit Card,Adult,Female,Guangzhou,Barbara Holt
20abe8c5-1f9f-493e-ac37-dd3afdff158d,7/5/2025,China,9ada592a-2d70-4ea6-85d6-071bb121dc96,Clearly,Sports,223.08,10,155.76,20.94,Mobile Payment,Senior,Female,Guangzhou,Jorge Simon
1bd3f618-3f46-4c40-837b-1cb02cc99ee0,9/10/2025,China,778454f3-9529-4c41-8641-2ecbd0e31322,Movie,Clothing,494.5,3,409.85,32.56,Mobile Payment,Adult,Other,Beijing,Mary Taylor
d053d451-38f9-417f-8787-d2f2db3f99c0,6/6/2025,China,fc0c03c5-33b2-440b-8123-962cf8b6394e,Member,Electronics,64.45,5,42.33,7.78,Cash,Senior,Other,Shanghai,Micheal Hart
d91ce6c8-3f38-4892-b0e2-905d845292c7,9/8/2025,China,c742d037-f37f-4725-9ad0-7dfee07d5b21,Send,Toys,336.46,2,218.09,39.54,Credit Card,Senior,Female,Guangzhou,Claire Hernandez
96d57065-0bc9-4c5b-9d54-be8285649d52,9/10/2025,China,7da3b61d-2df6-49dd-9f61-6b61f349491e,Public,Home & Kitchen,180.63,9,119.73,15.37,Mobile Payment,Adult,Other,Guangzhou,Victoria Ho
474bbbbb-af68-4ef2-8d3e-728d1d57c5bf,10/30/2025,China,39ecf924-d3db-4450-af72-f5b8b5e9e721,Walk,Toys,476.19,3,395.63,81.06,Credit Card,Adult,Other,Guangzhou,Kelly Taylor
251be910-ac89-4c7d-bc76-1fdebd0a1a50,9/18/2025,China,248676ea-ce6a-4f3b-955b-c1d4ab8f7da6,Lay,Beauty,237.54,2,196.54,30.89,Credit Card,Senior,Other,Guangzhou,Jose Hendrix
eb24e930-bb19-4b4a-b0dd-9f82f1a5a939,11/12/2025,China,03df802e-2c20-4b62-bf9a-d659ae936bd6,Conference,Beauty,276.54,5,180.93,24,Credit Card,Senior,Female,Guangzhou,Stanley Mack
855d12e5-2fe1-4493-b6a6-95c985ea2b4a,9/10/2025,China,0210a79c-0efb-4424-b69b-ea39a7abe3da,Thus,Home & Kitchen,200.43,4,135.62,6.75,Cash,Senior,Female,Beijing,Michelle Rivera
7cf56b13-671a-439f-bac8-8c601b13b020,8/28/2025,China,8c81ec75-d27a-47a0-a0a4-9a337a0930d2,Send,Sports,46.14,5,27.97,1.02,Cash,Adult,Male,Shanghai,Danielle Terrell
a99951fa-7a93-4068-8492-fd90bf382d18,9/18/2025,China,e16bbae2-22c5-4e79-aa6f-97d851e8f64e,Already,Electronics,88.66,5,71.79,10.14,Credit Card,Senior,Male,Guangzhou,Julie Alvarez
d004c4f5-2bcf-4eeb-bd11-734485fa47a4,9/10/2025,China,17e0067b-ca47-4107-a9fd-8957d920b46a,Accept,Home & Kitchen,345.77,3,295.21,42.37,Credit Card,Senior,Male,Shanghai,Lisa Lambert
e889a8cc-a1dd-478f-8d77-9a508289b571,12/13/2025,China,da2f73f0-6b22-42d6-840b-4d20a855889f,As,Sports,363.04,9,252.91,32.23,Cash,Young,Male,Shanghai,Paul Ortega
192a8396-3b5b-4444-bf06-1a6e9ede7818,10/9/2025,China,ee300f22-04ff-40eb-a50d-1e1fa691d1cb,Section,Toys,284.96,2,172.41,54.99,Cash,Young,Other,Beijing,Linda Huff
372a0ef4-cfc6-4de1-bad7-912efb5e2af2,12/14/2025,China,a02258ac-666f-4f06-9013-a41a01a0aa22,Talk,Beauty,346.36,3,228.31,1.02,Credit Card,Adult,Male,Beijing,Erin Simpson
9653bdcb-418c-44a6-b6fd-baee46169194,11/20/2025,China,37c2cde4-a0ac-4ca1-b4f3-03bad86892c9,Life,Home & Kitchen,291.86,10,197.94,41.87,Credit Card,Young,Female,Beijing,Alexandra Mendoza
10db4797-e988-4e57-b2cf-428ab835cfc2,7/16/2025,China,6363cac1-0869-4abc-8189-baa5aa8a1cd0,Pick,Sports,58.12,1,47.53,11.51,Mobile Payment,Senior,Female,Shanghai,Jacqueline Carey
1c34b84f-cf12-44a9-888b-2a7aab2c77a8,8/17/2025,China,77d26ebc-13ed-420b-a8f3-cfe8a9cb8795,Medical,Beauty,120.82,2,90.07,16.59,Mobile Payment,Senior,Male,Shanghai,Justin Wright DVM
a8cea610-99bb-4470-972a-82eeea6fe1e3,10/30/2025,China,7af8983f-4752-4963-9483-d834edd5826b,Authority,Beauty,94.57,1,73.28,7.19,Mobile Payment,Young,Male,Shanghai,Mary Wright
769b8263-bce5-4d9e-a54c-456cede5f2f9,9/8/2025,China,a08fe56e-0c6e-4d78-8cbd-0df19107762b,Color,Toys,245.01,1,217.15,23.1,Mobile Payment,Young,Other,Beijing,Matthew Solis
d91b601a-2750-44ec-9774-af3ec36bbee4,12/22/2025,China,e5ec0030-6f9e-4c86-881c-c178d893ff6a,Cell,Clothing,106.06,6,80.43,9.93,Credit Card,Young,Female,Shanghai,Robert Harris
153c8fec-da42-46fc-a709-cab4202e9522,9/10/2025,China,0d02d08f-e1d0-4f0f-a2b4-479278542b5d,Just,Home & Kitchen,465.3,2,415.99,18.6,Credit Card,Adult,Male,Guangzhou,Michael Bradley
c76fba4a-e18e-4512-8d69-a33df4b379ec,12/13/2025,China,8ae277de-f418-49e3-98bb-e9775600f2fa,Age,Toys,392.33,1,253.9,53.31,Cash,Senior,Other,Guangzhou,Allen Long
5934fcf4-378e-45c9-a5d5-37a826a86d8f,7/8/2025,China,cc0237f8-c902-4946-a588-9e5d4b06fa4d,Wear,Beauty,94.7,4,68.57,7.66,Mobile Payment,Adult,Female,Shanghai,Devin Cox
b2b478da-2def-424a-abfa-17b00d50b37e,8/9/2025,China,95ec6795-c500-4061-869d-4e4216475274,Bank,Sports,253.89,10,178.66,36.64,Mobile Payment,Young,Other,Beijing,Michael Schmidt
8593554b-631f-4841-9951-c8bb097525e8,12/22/2025,China,d202a5f5-6369-4af5-b515-2b2ecdfb1e88,Almost,Sports,487.18,4,394.57,67.45,Credit Card,Young,Male,Guangzhou,David Sherman
bd12c660-b07d-4eaa-8156-57026e3ea64e,6/15/2025,China,40be9b1f-43a2-4506-9be4-371f1ec21e77,Air,Sports,417.12,10,304.21,71.06,Mobile Payment,Adult,Female,Shanghai,Peter Jones
c962a28f-4481-41f2-8454-7d02ad8dfded,7/5/2025,China,eb5e2bb8-46ba-4864-b6ac-a572dc2812f6,Why,Home & Kitchen,59.46,10,39.55,10.27,Mobile Payment,Senior,Male,Beijing,Adam Calhoun
7f6a951e-06ab-4639-9425-4528ba3bae28,3/23/2025,China,87ca80a1-5da1-49f8-8a07-2eeaf9891ee8,Weight,Clothing,11.43,8,7.07,1.68,Credit Card,Adult,Male,Guangzhou,Angela Hutchinson
6824503b-bc8e-4db1-a526-04e4e9801b72,10/30/2025,China,5d2034a2-34f4-4d26-99d8-edc5d1ec017e,Water,Clothing,116.44,4,80.57,19.4,Credit Card,Senior,Female,Guangzhou,Karen Watkins
0ef44d05-1b9a-49ce-8517-81ee083e0c91,5/25/2025,China,533208a3-6ca5-48ef-9fb9-937da51e2de0,Three,Electronics,277.05,3,204.26,19.51,Mobile Payment,Adult,Female,Beijing,Nicholas Torres
cafd9c22-583b-47e8-82cd-76a95ae94982,5/25/2025,China,585bdc19-6bae-422a-a56b-2c1471e53320,Hand,Sports,236.24,2,208.31,39.25,Cash,Young,Female,Guangzhou,Gabriel Welch
c0ee03dd-6df5-478f-822a-ebbfdf2769d7,7/18/2025,China,37e1ef71-346e-493d-884f-917bd42df3d0,Since,Home & Kitchen,129.88,3,100.26,24.57,Credit Card,Young,Female,Shanghai,Samantha Vargas
34e41191-1190-4e21-a101-b72c7590b771,7/8/2025,China,9d001cae-3ad3-413c-a19d-c3b8deb0c506,Determine,Electronics,202.81,3,134.34,36.64,Credit Card,Senior,Female,Guangzhou,Christine Murphy
fdeb1f8d-a5a1-4dda-bcf1-8136b8de67eb,3/1/2025,China,d6f4b114-7c98-4aae-a853-4461ae8e59f6,Attorney,Electronics,385.07,10,241.94,33.3,Mobile Payment,Adult,Male,Shanghai,Shane Tyler
56538570-b8ad-47e6-ad03-53b0bda3a780,4/16/2025,China,97460bb5-0053-498c-b384-9c62d0a9ebef,Public,Sports,337.83,9,288.83,16.28,Cash,Young,Other,Shanghai,Lisa Mejia
faebe7a0-36aa-4163-ab11-7f340640519d,7/18/2025,China,40e84ec6-bfc0-4b74-a60a-d81f8d2b7bf2,White,Sports,196.3,2,131.06,39.08,Credit Card,Adult,Other,Shanghai,Jon Horton
d21e709c-abc1-40fe-88a5-23b81488425c,12/22/2025,China,fab319b9-281c-4eb1-9899-10a097ca86d5,Eight,Clothing,306.55,6,194.52,14.67,Credit Card,Young,Female,Guangzhou,Christopher Ford
e532da15-41de-45b8-a092-a45da5ebe87c,5/5/2025,China,5f49f587-9c4a-4194-8daf-23ed5b3d7e67,Administration,Home & Kitchen,409.24,5,349.42,60.75,Credit Card,Senior,Female,Beijing,Robert Ramirez
d2669e8c-73cd-458b-8a0e-dfe36bf1836d,12/21/2025,China,7d495fcb-51cd-44d0-94d4-b92ef20be9ee,Join,Clothing,286.75,6,185.04,32.88,Credit Card,Senior,Other,Guangzhou,Patricia Jones
e1c86fbb-d6ba-485b-a9d5-94e01b797c70,3/1/2025,China,3dac204b-9494-4ae6-8864-53e0630bcf59,Middle,Home & Kitchen,263.41,1,201.56,28.89,Credit Card,Young,Other,Guangzhou,Rachel Higgins
3f1b61e1-46f5-475f-9fd9-8ea94c5deb50,9/18/2025,China,b33e1d45-4261-4e94-848a-1eced6c09bd6,Resource,Home & Kitchen,328.56,4,275.88,62.9,Mobile Payment,Young,Male,Shanghai,Catherine Nicholson
70f8c62b-a1b4-4f16-a847-eda49aa49408,9/29/2025,China,dfcd466e-9d4c-44b5-9865-0222d7879335,Kitchen,Toys,66.89,8,47.14,11.66,Cash,Young,Other,Guangzhou,Megan Brewer
1734bfcf-4910-44d3-8782-f43da1671c9b,8/6/2025,China,ccee80d6-c62b-4220-a390-72f7bc0052f4,Benefit,Toys,304.25,3,193.43,24.11,Cash,Senior,Male,Beijing,Christine Coleman
fde30d8a-3949-42de-9d90-7fd9289955c8,7/18/2025,China,4e951ae0-4f94-4aab-b3d6-078a26c5782c,Team,Sports,147.19,6,118.83,8.92,Mobile Payment,Senior,Other,Shanghai,Maria Taylor
089573bb-cf66-4dd9-8be7-a383ebbd9440,9/19/2025,China,9877d5eb-abd6-4cc0-87c5-d4a73413f5f9,Job,Home & Kitchen,441.85,4,286.75,24.24,Mobile Payment,Senior,Female,Beijing,William Evans
48f1a8dd-de1d-4f90-8fa6-fe6340ce5fca,7/7/2025,China,cd9239d9-7517-4915-969d-3a542d097260,Article,Clothing,414.86,4,306.82,51.35,Cash,Young,Male,Beijing,Sarah Pearson
64d57294-4ba2-4a2a-82db-2395fa8f743a,8/28/2025,China,f61d79be-ca13-405e-b055-c8254bf7b67d,Interest,Sports,467.11,3,336.34,45.61,Cash,Senior,Other,Shanghai,Cynthia Morgan
bcfc53b4-1d0c-4e1d-8ce2-f3b86908fff9,10/30/2025,China,53eb588c-73d7-43f7-baa0-eab132bd9f2d,Power,Electronics,276.01,7,198.9,10.07,Cash,Senior,Male,Beijing,Michael Logan MD
